order_id,vendor_id,order_date,item_count,gross_order_value,delivery_fee,discount_amount,is_cancelled,payment_method,customer_id,net_order_value,affordability_score
ORD0043382,V00387,2024-09-03,4,87.84,4.01,14.83,0,wallet,C010198,73.01,0.268
ORD0043383,V00197,2023-03-22,3,44.44,4.83,2.03,0,wallet,C006921,42.41,0.63
ORD0043384,V00827,2023-04-06,2,72.64,5.91,7.18,0,wallet,C011395,65.46,0.395
ORD0043385,V00718,2023-04-21,5,29.33,3.66,10.49,0,card,C003672,18.84,0.756
ORD0043386,V00484,2024-01-14,5,41.31,3.11,11.37,0,cash,C001583,29.94,0.656
ORD0043387,V00502,2023-07-29,6,30.12,0.91,5.6,0,card,C008209,24.52,0.749
ORD0043388,V00988,2023-06-27,6,118.73,2.37,12.66,1,card,C008300,106.07,0.011
ORD0043389,V00489,2023-02-14,3,75.33,3.31,10.74,0,card,C005836,64.59,0.372
ORD0043390,V00352,2023-06-15,1,82.56,0.28,11.57,0,card,C003841,70.99,0.312
ORD0043391,V00530,2024-02-20,6,78.33,5.79,7.34,0,wallet,C012206,70.99,0.347
ORD0043392,V00234,2023-10-19,6,8.28,0.5,8.21,1,card,C004217,0.07,0.931
ORD0043393,V01000,2023-02-19,3,87.63,5.98,0.49,0,cash,C000332,87.14,0.27
ORD0043394,V00894,2023-02-03,7,94.58,1.47,7.6,0,card,C012505,86.98,0.212
ORD0043395,V00845,2024-09-17,4,44.17,4.33,0.25,0,card,C002381,43.92,0.632
ORD0043396,V00578,2024-12-26,6,72.45,2.89,13.42,0,cash,C006410,59.03,0.396
ORD0043397,V00756,2023-07-14,7,8.17,0.33,11.75,0,wallet,C014654,-3.58,0.932
ORD0043398,V00409,2024-12-03,1,29.42,1.32,8.76,1,wallet,C002036,20.66,0.755
ORD0043399,V00276,2024-11-25,7,27.1,5.77,3.61,0,card,C013537,23.49,0.774
ORD0043400,V00711,2023-09-01,5,34.47,3.13,5.58,0,wallet,C011117,28.89,0.713
ORD0043401,V00459,2024-12-25,2,48.92,4.92,4.23,0,card,C000797,44.69,0.592
ORD0043402,V00453,2023-08-11,2,30.11,5.41,9.04,0,card,C002005,21.07,0.749
ORD0043403,V00413,2024-08-07,3,31.3,0.13,1.95,1,card,C005435,29.35,0.739
ORD0043404,V00018,2024-03-19,6,114.97,4.32,9.67,1,card,C012212,105.3,0.042
ORD0043405,V00072,2023-09-06,3,34.11,2.52,8.88,0,wallet,C008532,25.23,0.716
ORD0043406,V00667,2024-05-26,3,70.19,0.65,13.51,0,cash,C013838,56.68,0.415
ORD0043407,V00378,2024-08-24,3,78.86,2.73,6.77,0,wallet,C005241,72.09,0.343
ORD0043408,V00682,2023-02-13,7,40.69,5.66,2.25,0,wallet,C014257,38.44,0.661
ORD0043409,V00834,2023-07-09,5,12.87,2.83,5.18,0,card,C002494,7.69,0.893
ORD0043410,V00355,2023-01-03,4,59.47,1.4,7.0,0,card,C006245,52.47,0.504
ORD0043411,V00794,2024-11-12,5,118.75,2.87,6.82,1,card,C003401,111.93,0.01
ORD0043412,V00151,2024-11-16,2,37.83,2.76,5.79,0,wallet,C014793,32.04,0.685
ORD0043413,V00261,2023-08-30,7,5.51,1.79,14.37,0,cash,C002773,-8.86,0.954
ORD0043414,V00080,2024-07-10,2,96.63,3.02,8.1,0,cash,C003409,88.53,0.195
ORD0043415,V00106,2024-07-27,7,33.91,3.3,4.33,0,card,C001373,29.58,0.717
ORD0043416,V00523,2024-10-13,2,102.82,1.57,12.77,0,card,C000754,90.05,0.143
ORD0043417,V00403,2024-04-03,4,34.38,5.95,14.28,0,wallet,C007290,20.1,0.713
ORD0043418,V00720,2024-06-15,4,105.22,2.21,9.13,0,card,C011514,96.09,0.123
ORD0043419,V00992,2023-06-23,1,110.1,4.27,14.74,0,cash,C012956,95.36,0.082
ORD0043420,V00908,2024-11-01,4,71.79,5.53,14.09,0,cash,C008523,57.7,0.402
ORD0043421,V00130,2023-03-06,2,100.9,0.96,4.72,0,wallet,C013897,96.18,0.159
ORD0043422,V00171,2024-07-27,4,104.7,0.93,12.73,0,card,C011572,91.97,0.127
ORD0043423,V00406,2024-06-29,4,45.2,2.38,7.45,0,card,C010273,37.75,0.623
ORD0043424,V00922,2024-09-21,4,80.73,4.91,13.3,0,wallet,C005513,67.43,0.327
ORD0043425,V00033,2023-08-05,3,74.53,3.83,11.93,0,card,C007696,62.6,0.379
ORD0043426,V00536,2024-06-24,7,54.28,2.71,6.88,0,cash,C007762,47.4,0.548
ORD0043427,V00197,2023-11-01,6,92.03,2.61,1.32,0,cash,C008427,90.71,0.233
ORD0043428,V00917,2023-10-18,6,59.24,3.54,9.6,0,card,C011266,49.64,0.506
ORD0043429,V00046,2024-04-05,4,35.73,1.56,0.05,1,card,C008979,35.68,0.702
ORD0043430,V00274,2024-06-16,3,36.89,4.96,9.86,0,cash,C004610,27.03,0.693
ORD0043431,V00743,2023-04-12,2,5.07,1.9,5.15,0,cash,C006862,-0.08,0.958
ORD0043432,V00133,2024-02-27,1,13.67,3.52,6.26,0,card,C002311,7.41,0.886
ORD0043433,V00264,2024-04-08,7,21.24,0.25,12.48,0,wallet,C000525,8.76,0.823
ORD0043434,V00597,2024-03-18,7,86.51,2.26,14.71,0,cash,C006092,71.8,0.279
ORD0043435,V00367,2024-02-18,5,18.45,4.1,2.29,0,card,C013747,16.16,0.846
ORD0043436,V00825,2023-09-12,6,30.27,0.62,4.95,0,cash,C004758,25.32,0.748
ORD0043437,V00005,2023-10-07,1,59.72,4.63,8.98,0,cash,C002203,50.74,0.502
ORD0043438,V00269,2023-05-19,7,43.54,1.49,14.48,0,card,C000304,29.06,0.637
ORD0043439,V00851,2023-01-09,5,94.9,5.39,3.13,0,cash,C012284,91.77,0.209
ORD0043440,V00733,2024-07-10,6,16.67,2.35,6.38,0,wallet,C011420,10.29,0.861
ORD0043441,V00706,2023-08-27,2,117.9,4.62,10.37,1,wallet,C001437,107.53,0.017
ORD0043442,V00421,2023-11-03,3,99.89,3.58,0.78,0,card,C001480,99.11,0.168
ORD0043443,V00346,2024-06-08,4,62.25,2.51,1.77,0,wallet,C008495,60.48,0.481
ORD0043444,V00925,2024-12-17,3,19.59,2.55,10.17,0,card,C006874,9.42,0.837
ORD0043445,V00069,2023-04-05,5,16.08,0.21,5.6,0,wallet,C006432,10.48,0.866
ORD0043446,V00800,2023-07-10,6,23.27,4.17,1.79,0,card,C014334,21.48,0.806
ORD0043447,V00358,2023-10-29,4,25.69,5.01,6.91,0,card,C008368,18.78,0.786
ORD0043448,V00688,2023-07-10,5,91.75,1.28,2.61,1,wallet,C002835,89.14,0.235
ORD0043449,V00386,2024-02-19,7,116.83,4.91,14.11,0,cash,C007699,102.72,0.026
ORD0043450,V00325,2024-03-21,5,91.91,4.47,5.39,0,wallet,C002699,86.52,0.234
ORD0043451,V00751,2023-10-27,6,93.35,5.28,10.01,0,card,C006542,83.34,0.222
ORD0043452,V00481,2024-05-07,7,113.89,5.46,10.71,0,card,C003717,103.18,0.051
ORD0043453,V00179,2023-10-12,4,16.27,1.52,10.11,1,card,C012176,6.16,0.864
ORD0043454,V00256,2023-06-02,1,16.42,0.87,10.56,0,card,C004972,5.86,0.863
ORD0043455,V00419,2024-02-27,1,108.03,5.28,10.18,0,card,C000758,97.85,0.1
ORD0043456,V00211,2023-11-11,6,68.41,4.74,7.43,0,wallet,C001304,60.98,0.43
ORD0043457,V00911,2023-10-09,6,33.53,0.16,13.05,0,card,C012788,20.48,0.721
ORD0043458,V00739,2023-01-31,5,28.01,4.41,1.99,0,card,C008345,26.02,0.767
ORD0043459,V00584,2023-09-21,2,74.8,2.02,11.24,0,card,C008942,63.56,0.377
ORD0043460,V00367,2024-04-19,3,78.23,2.57,5.21,0,cash,C001506,73.02,0.348
ORD0043461,V00577,2024-10-25,1,92.25,3.62,11.32,0,cash,C004634,80.93,0.231
ORD0043462,V00166,2024-07-26,4,79.31,5.72,10.91,0,wallet,C009261,68.4,0.339
ORD0043463,V00214,2023-07-18,5,87.89,0.63,1.07,0,card,C007183,86.82,0.268
ORD0043464,V00529,2024-12-01,3,87.12,0.07,13.04,0,cash,C013280,74.08,0.274
ORD0043465,V00848,2023-06-20,6,10.93,3.92,10.98,1,wallet,C011743,-0.05,0.909
ORD0043466,V00173,2024-05-21,7,86.81,0.02,5.93,0,card,C007207,80.88,0.277
ORD0043467,V00129,2024-09-05,3,23.34,5.95,6.0,0,cash,C011845,17.34,0.805
ORD0043468,V00003,2024-03-20,5,62.58,0.42,1.85,1,card,C004197,60.73,0.478
ORD0043469,V00895,2024-02-21,3,33.99,2.84,14.43,0,card,C001771,19.56,0.717
ORD0043470,V00896,2023-09-03,2,83.27,2.87,0.23,0,card,C009007,83.04,0.306
ORD0043471,V00760,2024-03-28,5,39.67,1.55,9.87,0,card,C014925,29.8,0.669
ORD0043472,V00070,2024-08-31,6,109.93,0.36,9.35,0,card,C001222,100.58,0.084
ORD0043473,V00052,2024-10-28,3,10.51,4.49,10.4,0,cash,C013462,0.11,0.912
ORD0043474,V00437,2023-12-02,3,59.31,5.25,6.06,0,card,C008243,53.25,0.506
ORD0043475,V00378,2024-06-14,6,54.16,1.9,7.96,0,cash,C011284,46.2,0.549
ORD0043476,V00771,2023-04-06,1,27.0,5.04,4.47,0,card,C014192,22.53,0.775
ORD0043477,V00751,2024-11-30,3,13.04,5.46,7.16,0,cash,C002070,5.88,0.891
ORD0043478,V00094,2024-12-10,3,30.96,5.86,9.6,0,card,C007589,21.36,0.742
ORD0043479,V00559,2024-07-16,7,19.91,4.19,5.63,0,card,C001304,14.28,0.834
ORD0043480,V00587,2024-04-30,1,26.39,2.59,8.15,0,cash,C010597,18.24,0.78
ORD0043481,V00603,2024-03-30,5,103.77,5.07,12.56,0,wallet,C005830,91.21,0.135
ORD0043482,V00086,2023-11-06,7,88.33,2.73,5.56,0,card,C014773,82.77,0.264
ORD0043483,V00518,2023-10-07,1,21.3,4.69,3.98,1,card,C012965,17.32,0.822
ORD0043484,V00742,2024-09-16,4,108.67,5.47,10.15,0,wallet,C012259,98.52,0.094
ORD0043485,V00430,2024-08-03,4,107.03,3.84,11.05,1,card,C014494,95.98,0.108
ORD0043486,V00863,2023-06-22,2,33.97,4.32,7.89,0,card,C001692,26.08,0.717
ORD0043487,V00829,2023-11-15,3,10.51,4.49,4.44,0,card,C012692,6.07,0.912
ORD0043488,V00043,2024-02-02,6,84.74,4.9,13.11,0,cash,C003172,71.63,0.294
ORD0043489,V00824,2024-06-23,4,72.01,2.05,11.53,1,cash,C012290,60.48,0.4
ORD0043490,V00710,2024-04-01,5,48.14,5.43,12.14,0,cash,C001803,36.0,0.599
ORD0043491,V00370,2024-11-10,5,10.53,5.35,8.17,0,card,C009666,2.36,0.912
ORD0043492,V00404,2023-04-01,6,19.95,4.56,14.23,0,card,C004434,5.72,0.834
ORD0043493,V00303,2023-11-10,4,74.13,0.06,2.01,1,card,C008614,72.12,0.382
ORD0043494,V00182,2023-09-21,1,82.22,3.63,11.09,0,card,C002778,71.13,0.315
ORD0043495,V00169,2024-01-29,7,28.74,5.08,9.69,0,cash,C012126,19.05,0.76
ORD0043496,V00203,2024-09-16,6,56.48,5.01,10.07,0,cash,C008821,46.41,0.529
ORD0043497,V00706,2023-08-11,2,105.61,5.14,1.99,0,card,C009181,103.62,0.12
ORD0043498,V00543,2024-08-05,7,32.63,5.42,0.59,0,card,C012521,32.04,0.728
ORD0043499,V00102,2024-09-23,1,105.68,5.43,5.74,0,cash,C002298,99.94,0.119
ORD0043500,V00576,2024-12-21,2,38.18,5.21,9.05,0,cash,C007650,29.13,0.682
ORD0043501,V00346,2023-12-09,6,103.71,0.69,7.74,0,cash,C006799,95.97,0.136
ORD0043502,V00603,2023-09-13,4,71.46,1.84,3.06,0,card,C011447,68.4,0.404
ORD0043503,V00442,2023-04-05,7,91.66,0.18,7.46,0,card,C003587,84.2,0.236
ORD0043504,V00250,2023-12-01,1,44.15,2.25,9.82,0,card,C004426,34.33,0.632
ORD0043505,V00183,2023-12-05,4,20.99,4.66,13.8,1,wallet,C003440,7.19,0.825
ORD0043506,V00302,2024-03-23,2,22.1,1.44,14.01,0,cash,C013032,8.09,0.816
ORD0043507,V00878,2024-02-18,5,23.93,1.42,5.41,0,card,C009768,18.52,0.801
ORD0043508,V00863,2023-11-15,6,28.14,0.28,9.07,0,card,C004312,19.07,0.765
ORD0043509,V00280,2024-10-31,1,106.5,3.53,14.49,0,card,C007081,92.01,0.112
ORD0043510,V00717,2023-05-28,4,61.29,4.2,0.14,0,cash,C003818,61.15,0.489
ORD0043511,V00089,2023-07-20,2,30.38,0.29,7.36,0,card,C006081,23.02,0.747
ORD0043512,V00805,2024-09-21,5,77.18,2.36,8.02,0,card,C007319,69.16,0.357
ORD0043513,V00425,2023-10-13,1,14.6,3.66,8.9,0,card,C012023,5.7,0.878
ORD0043514,V00921,2023-01-11,2,26.14,5.41,6.15,0,card,C001711,19.99,0.782
ORD0043515,V00285,2023-06-06,1,68.67,0.89,5.49,0,cash,C008717,63.18,0.428
ORD0043516,V00671,2024-10-03,1,60.73,4.24,7.08,0,cash,C013073,53.65,0.494
ORD0043517,V00875,2024-01-23,7,30.58,1.55,11.59,0,wallet,C011346,18.99,0.745
ORD0043518,V00999,2024-08-20,3,10.42,3.38,2.01,0,card,C013211,8.41,0.913
ORD0043519,V00130,2023-01-12,7,74.22,4.03,5.39,0,card,C008662,68.83,0.381
ORD0043520,V00248,2024-07-22,4,106.84,0.04,4.93,0,card,C006585,101.91,0.11
ORD0043521,V00652,2024-08-01,3,93.41,0.95,6.17,0,card,C010434,87.24,0.222
ORD0043522,V00901,2024-01-20,1,28.15,4.19,9.83,0,card,C008805,18.32,0.765
ORD0043523,V00189,2023-10-02,2,85.21,1.18,1.02,0,card,C012437,84.19,0.29
ORD0043524,V00091,2024-08-26,4,31.62,4.87,6.73,0,card,C003227,24.89,0.736
ORD0043525,V00568,2024-02-02,2,92.94,4.28,12.96,0,card,C005200,79.98,0.225
ORD0043526,V00738,2024-02-04,7,91.89,5.07,7.56,0,card,C004589,84.33,0.234
ORD0043527,V00846,2024-03-04,2,30.42,4.29,14.42,0,cash,C007742,16.0,0.746
ORD0043528,V00839,2024-11-14,6,7.27,4.11,7.1,0,card,C003783,0.17,0.939
ORD0043529,V00165,2024-06-15,5,65.13,5.02,6.04,0,cash,C013727,59.09,0.457
ORD0043530,V00548,2023-03-07,1,77.58,2.52,4.37,0,card,C007646,73.21,0.353
ORD0043531,V00330,2023-05-05,2,36.46,5.34,9.75,0,wallet,C004679,26.71,0.696
ORD0043532,V00541,2024-11-08,1,53.09,5.91,0.68,0,cash,C005454,52.41,0.558
ORD0043533,V00080,2024-07-04,3,57.77,4.55,13.62,0,wallet,C007551,44.15,0.519
ORD0043534,V00934,2023-07-06,7,88.76,1.47,9.37,0,card,C001820,79.39,0.26
ORD0043535,V00981,2023-05-23,6,27.41,2.56,4.54,0,wallet,C005100,22.87,0.772
ORD0043536,V00870,2024-08-13,6,15.61,2.48,12.33,0,wallet,C013665,3.28,0.87
ORD0043537,V00169,2023-05-30,3,36.03,3.15,12.02,0,wallet,C011344,24.01,0.7
ORD0043538,V00545,2023-09-06,2,62.26,4.09,7.84,1,cash,C012980,54.42,0.481
ORD0043539,V00093,2024-11-11,6,20.97,0.07,1.0,0,card,C007327,19.97,0.825
ORD0043540,V00624,2024-10-27,1,31.31,1.27,8.63,0,card,C003032,22.68,0.739
ORD0043541,V00379,2024-10-07,5,62.01,3.81,5.51,1,cash,C007345,56.5,0.483
ORD0043542,V00209,2024-10-23,4,87.97,2.06,8.26,0,cash,C004328,79.71,0.267
ORD0043543,V00909,2023-05-20,7,8.08,1.36,5.52,0,card,C011047,2.56,0.933
ORD0043544,V00902,2023-09-30,3,70.64,4.26,6.7,0,card,C012191,63.94,0.411
ORD0043545,V00194,2024-01-28,7,49.15,4.97,4.21,1,card,C007460,44.94,0.59
ORD0043546,V00264,2024-07-27,7,69.66,5.46,8.13,0,wallet,C009757,61.53,0.419
ORD0043547,V00247,2024-05-17,3,78.66,5.34,8.25,0,card,C003312,70.41,0.344
ORD0043548,V00630,2023-05-21,5,9.25,4.24,10.03,0,card,C002031,-0.78,0.923
ORD0043549,V00448,2023-07-10,2,66.92,5.68,1.27,0,cash,C014351,65.65,0.442
ORD0043550,V00992,2023-02-23,3,113.7,5.49,5.42,0,card,C011273,108.28,0.052
ORD0043551,V00740,2023-08-20,3,53.6,1.21,13.95,1,card,C010659,39.65,0.553
ORD0043552,V00521,2024-04-23,4,109.96,1.27,13.92,1,cash,C013419,96.04,0.084
ORD0043553,V00919,2023-08-01,5,116.72,2.73,14.97,0,wallet,C009832,101.75,0.027
ORD0043554,V00711,2023-08-24,5,76.24,1.99,12.02,0,cash,C008847,64.22,0.365
ORD0043555,V00479,2024-05-12,1,64.48,5.8,5.33,0,card,C000424,59.15,0.463
ORD0043556,V00277,2024-12-24,5,93.89,4.38,1.1,0,card,C007245,92.79,0.218
ORD0043557,V00129,2024-07-25,6,95.77,2.3,10.16,0,cash,C001215,85.61,0.202
ORD0043558,V00302,2023-10-04,4,76.71,1.32,11.18,0,card,C002098,65.53,0.361
ORD0043559,V00574,2023-02-24,6,5.05,4.65,6.39,0,card,C004060,-1.34,0.958
ORD0043560,V00514,2024-02-01,5,80.07,3.99,6.08,1,cash,C003116,73.99,0.333
ORD0043561,V00360,2024-11-22,1,106.32,3.83,11.26,0,cash,C006947,95.06,0.114
ORD0043562,V00843,2024-12-30,4,12.81,5.29,2.89,0,card,C007262,9.92,0.893
ORD0043563,V00357,2023-03-07,3,39.36,1.55,10.92,0,card,C008402,28.44,0.672
ORD0043564,V00466,2023-07-28,2,103.55,0.89,9.23,0,card,C001690,94.32,0.137
ORD0043565,V00172,2024-06-11,3,76.89,5.24,14.21,0,card,C011202,62.68,0.359
ORD0043566,V00757,2024-02-28,1,18.13,0.18,2.32,0,wallet,C002376,15.81,0.849
ORD0043567,V00088,2024-05-18,4,73.62,5.93,13.64,0,card,C011863,59.98,0.386
ORD0043568,V00500,2023-11-05,3,76.08,1.51,4.51,0,card,C001761,71.57,0.366
ORD0043569,V00896,2024-12-24,1,17.6,3.17,5.59,0,cash,C005433,12.01,0.853
ORD0043570,V00083,2024-06-17,6,24.77,5.43,8.74,0,cash,C005810,16.03,0.794
ORD0043571,V00517,2023-12-01,7,72.08,2.36,13.83,0,wallet,C004430,58.25,0.399
ORD0043572,V00861,2024-05-22,3,52.49,1.69,14.89,0,card,C013070,37.6,0.563
ORD0043573,V00551,2024-05-28,7,31.57,0.13,5.39,0,card,C012504,26.18,0.737
ORD0043574,V00896,2023-09-08,2,77.12,5.38,14.27,0,card,C002617,62.85,0.357
ORD0043575,V00322,2023-02-22,6,17.68,3.36,5.38,0,card,C013612,12.3,0.853
ORD0043576,V00465,2023-09-29,3,18.02,0.78,8.82,0,card,C003596,9.2,0.85
ORD0043577,V00813,2023-12-04,3,6.19,4.81,10.14,0,cash,C007192,-3.95,0.948
ORD0043578,V00587,2023-12-02,3,80.21,1.86,4.97,1,card,C004018,75.24,0.332
ORD0043579,V00613,2024-08-21,1,112.1,0.04,5.44,0,card,C009652,106.66,0.066
ORD0043580,V00141,2024-01-30,4,7.37,2.53,6.02,0,card,C011198,1.35,0.939
ORD0043581,V00605,2024-12-03,5,51.2,4.65,11.45,0,card,C009693,39.75,0.573
ORD0043582,V00631,2023-11-30,1,25.16,4.83,14.7,1,wallet,C007402,10.46,0.79
ORD0043583,V00800,2024-11-22,6,79.32,2.86,3.55,0,card,C007407,75.77,0.339
ORD0043584,V00621,2024-04-05,7,56.45,5.6,1.74,0,card,C010878,54.71,0.53
ORD0043585,V01000,2024-11-09,5,72.82,5.98,7.95,0,card,C011493,64.87,0.393
ORD0043586,V00555,2024-02-13,7,101.62,0.54,6.22,0,card,C000332,95.4,0.153
ORD0043587,V00136,2024-10-29,6,70.42,0.24,3.04,0,card,C004442,67.38,0.413
ORD0043588,V00330,2024-11-13,5,66.63,3.19,10.17,0,card,C011109,56.46,0.445
ORD0043589,V00729,2024-01-16,3,21.51,3.54,9.33,0,cash,C001688,12.18,0.821
ORD0043590,V00955,2024-04-16,6,58.15,0.24,14.25,0,card,C004104,43.9,0.515
ORD0043591,V00395,2024-05-29,2,77.19,2.22,4.52,0,card,C013634,72.67,0.357
ORD0043592,V00156,2024-01-30,5,86.24,4.12,12.67,0,wallet,C011482,73.57,0.281
ORD0043593,V00993,2024-07-29,6,14.43,2.12,8.11,0,wallet,C005509,6.32,0.88
ORD0043594,V00039,2024-11-24,6,83.76,2.11,2.61,0,cash,C008856,81.15,0.302
ORD0043595,V00282,2023-01-03,5,27.52,4.89,12.09,0,cash,C008739,15.43,0.771
ORD0043596,V00840,2023-02-25,3,81.02,0.22,12.71,0,wallet,C014805,68.31,0.325
ORD0043597,V00870,2023-12-28,2,37.16,5.14,3.63,1,wallet,C006778,33.53,0.69
ORD0043598,V00538,2023-12-12,7,72.95,0.25,14.48,0,cash,C001373,58.47,0.392
ORD0043599,V00544,2023-03-10,3,22.86,0.08,3.75,0,card,C003549,19.11,0.809
ORD0043600,V00046,2023-05-15,7,115.43,2.48,0.22,1,card,C006469,115.21,0.038
ORD0043601,V00668,2024-02-10,5,85.58,0.03,13.22,0,card,C004424,72.36,0.287
ORD0043602,V00244,2024-10-14,6,34.28,0.91,5.32,0,card,C003190,28.96,0.714
ORD0043603,V00903,2024-05-05,1,100.64,2.08,14.43,0,wallet,C002472,86.21,0.161
ORD0043604,V00547,2024-10-29,7,115.05,2.09,6.89,0,cash,C003991,108.16,0.041
ORD0043605,V00450,2024-03-10,6,67.44,0.76,1.55,0,cash,C006028,65.89,0.438
ORD0043606,V00278,2023-09-25,7,45.13,4.51,1.25,0,wallet,C009233,43.88,0.624
ORD0043607,V00754,2024-10-16,7,26.74,3.06,5.2,0,wallet,C012322,21.54,0.777
ORD0043608,V00406,2023-09-19,5,76.05,4.35,6.9,0,card,C014451,69.15,0.366
ORD0043609,V00890,2024-09-08,1,33.7,2.49,4.14,0,card,C000536,29.56,0.719
ORD0043610,V00771,2023-09-28,4,106.98,0.31,12.92,0,card,C006529,94.06,0.108
ORD0043611,V00046,2023-08-08,2,36.32,5.51,1.87,0,card,C003971,34.45,0.697
ORD0043612,V00946,2024-02-29,6,17.21,0.81,8.45,1,cash,C002091,8.76,0.857
ORD0043613,V00749,2023-08-18,7,118.71,0.86,9.91,0,wallet,C014579,108.8,0.011
ORD0043614,V00520,2023-06-19,7,49.63,1.76,8.03,0,card,C008287,41.6,0.586
ORD0043615,V00772,2024-04-23,4,80.45,3.19,9.65,0,card,C007499,70.8,0.33
ORD0043616,V00271,2023-02-07,3,35.55,1.86,2.06,0,card,C007402,33.49,0.704
ORD0043617,V00556,2024-01-12,5,33.76,3.82,11.33,0,card,C005254,22.43,0.719
ORD0043618,V00238,2024-02-25,4,54.49,3.28,11.21,0,card,C012411,43.28,0.546
ORD0043619,V00167,2023-04-20,2,102.49,3.91,11.36,0,cash,C005559,91.13,0.146
ORD0043620,V00376,2023-09-19,1,69.81,0.56,4.6,1,wallet,C004261,65.21,0.418
ORD0043621,V00588,2024-03-20,1,65.32,5.6,14.33,1,cash,C011792,50.99,0.456
ORD0043622,V00669,2023-12-30,3,49.32,2.28,4.58,0,cash,C008209,44.74,0.589
ORD0043623,V00201,2023-07-17,7,33.45,4.29,3.19,0,card,C004686,30.26,0.721
ORD0043624,V00746,2023-09-15,3,92.53,0.26,9.86,0,cash,C000615,82.67,0.229
ORD0043625,V00232,2023-09-17,5,6.79,4.96,1.35,0,wallet,C013810,5.44,0.943
ORD0043626,V00446,2023-07-01,7,112.83,3.51,14.19,0,card,C000256,98.64,0.06
ORD0043627,V00724,2023-02-13,4,93.54,0.2,14.98,0,cash,C004633,78.56,0.22
ORD0043628,V00418,2023-03-04,5,41.75,0.26,14.61,1,card,C002457,27.14,0.652
ORD0043629,V00154,2023-10-26,1,101.34,1.95,12.9,0,card,C001112,88.44,0.155
ORD0043630,V00368,2023-06-04,1,44.08,1.44,3.22,0,card,C013195,40.86,0.633
ORD0043631,V00725,2023-03-31,6,41.54,5.85,14.97,0,wallet,C000062,26.57,0.654
ORD0043632,V00087,2024-12-02,4,40.36,3.35,1.94,0,cash,C012824,38.42,0.664
ORD0043633,V00530,2024-06-06,5,51.18,2.0,2.11,0,card,C011225,49.07,0.573
ORD0043634,V00703,2024-03-17,7,100.08,4.53,8.22,0,card,C009780,91.86,0.166
ORD0043635,V00820,2024-03-29,3,34.87,3.33,13.38,0,card,C009451,21.49,0.709
ORD0043636,V00054,2023-09-14,4,76.2,2.42,7.38,0,card,C007968,68.82,0.365
ORD0043637,V00728,2024-04-11,6,24.0,0.61,8.78,0,cash,C009678,15.22,0.8
ORD0043638,V00042,2023-04-13,3,118.74,0.44,9.31,0,card,C011405,109.43,0.01
ORD0043639,V00349,2024-01-13,7,30.62,0.63,13.96,1,wallet,C008517,16.66,0.745
ORD0043640,V00230,2023-05-21,4,100.73,1.76,6.85,0,card,C008488,93.88,0.161
ORD0043641,V00742,2023-02-21,3,32.01,5.62,7.91,0,card,C005469,24.1,0.733
ORD0043642,V00694,2023-09-13,2,56.45,1.94,11.61,0,card,C007523,44.84,0.53
ORD0043643,V00436,2023-11-30,1,34.91,0.48,1.47,0,card,C006675,33.44,0.709
ORD0043644,V00141,2023-03-26,6,89.94,4.36,9.12,0,card,C011633,80.82,0.25
ORD0043645,V00288,2024-10-08,4,81.24,4.79,1.71,0,cash,C000075,79.53,0.323
ORD0043646,V00851,2024-08-11,6,18.53,1.82,2.59,0,card,C001132,15.94,0.846
ORD0043647,V00849,2023-04-05,7,97.19,4.55,6.32,0,card,C011123,90.87,0.19
ORD0043648,V00322,2024-08-08,7,108.37,0.69,13.14,0,card,C009361,95.23,0.097
ORD0043649,V00594,2024-06-24,2,12.6,3.89,4.69,0,wallet,C006652,7.91,0.895
ORD0043650,V00442,2023-12-22,4,16.24,3.87,3.43,0,wallet,C011740,12.81,0.865
ORD0043651,V00167,2024-11-17,1,11.88,3.52,13.37,1,cash,C006845,-1.49,0.901
ORD0043652,V00923,2024-11-04,6,34.86,0.91,3.26,0,wallet,C014973,31.6,0.709
ORD0043653,V00846,2023-01-23,1,112.86,3.07,0.64,0,card,C010806,112.22,0.059
ORD0043654,V00566,2023-12-15,3,26.8,1.56,3.42,0,cash,C006397,23.38,0.777
ORD0043655,V00463,2024-02-23,6,115.57,2.2,9.72,0,card,C011259,105.85,0.037
ORD0043656,V00456,2024-01-19,1,39.81,5.19,5.55,0,card,C007246,34.26,0.668
ORD0043657,V00073,2024-10-04,6,94.09,1.45,5.51,0,card,C009377,88.58,0.216
ORD0043658,V00725,2023-04-14,6,73.15,1.49,9.59,0,card,C003353,63.56,0.39
ORD0043659,V00683,2023-08-30,7,30.53,2.62,12.07,0,wallet,C013479,18.46,0.746
ORD0043660,V00995,2023-08-18,1,104.21,1.48,6.66,0,card,C009527,97.55,0.132
ORD0043661,V00948,2023-11-21,1,10.07,3.76,0.6,0,card,C009277,9.47,0.916
ORD0043662,V00270,2024-07-14,5,6.25,2.95,10.55,0,card,C012136,-4.3,0.948
ORD0043663,V00219,2023-11-24,5,55.04,4.65,11.55,0,wallet,C003069,43.49,0.541
ORD0043664,V00648,2023-02-20,1,53.23,4.98,1.33,0,card,C008085,51.9,0.556
ORD0043665,V00547,2024-07-10,7,80.73,3.22,3.12,0,card,C008807,77.61,0.327
ORD0043666,V00658,2023-03-31,6,8.61,2.47,4.88,0,card,C011030,3.73,0.928
ORD0043667,V00183,2024-10-02,7,83.48,3.63,7.81,0,cash,C003190,75.67,0.304
